age,sex,body_weight,r_form,r_resorp,r_to,FBFR,TFBFR,CFBFR,f_form,f_resorp,net_accretion,k3,k4,Ki
57.1,F,58.40183028276722,1.1577534570517423,1.1195101947361685,1.0,0.11577534570517423,0.37626987354181624,0.050651713746013724,0.20554935956038958,0.19875959095414059,0.006789768606248997,0.15282345633083,0.002239020389472337,0.039431259635825014
57.6,F,58.41089108903799,1.1452298074147382,1.1100225813748017,1.0,0.11452298074147382,0.3721996874097899,0.0501038040743948,0.20335743640057957,0.19710572064545132,0.0062517157551282565,0.15117033457874546,0.0022200451627496036,0.03916230995055963
58.1,F,58.41980360060154,1.1320599040434627,1.100045381851108,1.0,0.11320599040434627,0.3679194688141254,0.04952762080190149,0.20104954046533816,0.19536388288485101,0.005685657580487141,0.14943190733373707,0.002200090763702216,0.0388771274224269
58.6,F,58.42857142853165,1.1186108813591216,1.0898567283023648,1.0,0.11186108813591217,0.36354853644171453,0.04893922605946156,0.1986908607779615,0.1935834659573008,0.005107394820660693,0.14765663633940404,0.0021797134566047295,0.038583378280742514
59.1,F,58.43719806760305,1.1052243928186913,1.0797154491050693,1.0,0.11052243928186914,0.3591979276660747,0.04835356718581774,0.19634209892696824,0.1918104584902519,0.004531640436716333,0.14588961985206728,0.0021594308982101386,0.038288430660791045
59.6,F,58.44568690093614,1.092203342156707,1.069851016785384,1.0,0.1092203342156707,0.3549660862009298,0.04778389621935593,0.19405710668625467,0.19008565977536768,0.003971446910886994,0.14417084116468534,0.0021397020335707684,0.037999048163710004
60.1,F,58.45404120442068,1.0798022687457318,1.060456264201312,1.0,0.10798022687457319,0.35093573734236283,0.04724134925762576,0.19188117118206544,0.18844338065585295,0.0034377905262124864,0.14253389947443662,0.002120912528402624,0.03772113512517949
60.6,F,58.46226415093087,1.0682216396193183,1.0516830603176655,1.0,0.10682216396193184,0.34717203287627846,0.04673469673334517,0.1898499932281818,0.1869106695410662,0.002939323687115608,0.14100525642975,0.002103366120635331,0.03745954956907951
61.1,F,58.4703588143432,1.057605958499489,1.0436408776511281,1.0,0.1057605958499489,0.34372193651233396,0.046270260684352645,0.18798934362806358,0.18550705203231566,0.002482291595747921,0.13960398652193257,0.0020872817553022564,0.0372179934632234
61.6,F,58.478328173367586,1.0480453101464966,1.0363979622321944,1.0,0.10480453101464966,0.34061472579761143,0.045851982318909225,0.18631533026540917,0.18424473326701604,0.002070596998393126,0.13834198093933756,0.002072795924464389,0.03699898240609094
62.1,F,58.486175115202116,1.0395797398167228,1.0299846513763053,1.0,0.10395797398167228,0.3378634154404349,0.04548161361698162,0.1848351698357768,0.18312918256654961,0.0017059872692271882,0.13722452565580742,0.0020599693027526108,0.03680388937245056
62.6,F,58.493902439020445,1.0322057345091962,1.024398283719088,1.0,0.10322057345091962,0.3354668637154888,0.04515900088477733,0.18354833425539024,0.18216000193035553,0.0013883323250347135,0.1362511569552139,0.0020487965674381757,0.03663305074052915
63.1,F,58.50151285930114,1.0258840256595552,1.0196091103481477,1.0,0.10258840256595553,0.3334123083393554,0.04488242612260553,0.1824479332585932,0.181331973460698,0.0011159597978952218,0.13541669138706128,0.0020392182206962956,0.036485918369198546
63.6,F,58.5090090090068,1.020547962980499,1.01556663862159,1.0,0.10205479629804991,0.33167808796866216,0.04464897338039683,0.18152219987885468,0.1806361847294064,0.0008860151494482771,0.13471233111342587,0.00203113327724318,0.03636123942820333
64.1,F,58.51639344262129,1.016111800187837,1.0122059092332099,1.0,0.10161118001878372,0.33023633506104705,0.04445489125821787,0.18075596155970428,0.18006114325809564,0.0006948183016086407,0.1341267576247945,0.00202441181846642,0.03625724598430014
64.6,F,58.52366863905202,1.0124783654261402,1.0094533071410154,1.0,0.10124783654261403,0.32905546876349556,0.04429592848739363,0.1801320030217217,0.17959380899529662,0.0005381940264250762,0.13364714423625051,0.002018906614282031,0.036171838598922444
65.1,F,58.530837004404354,1.009545741552633,1.0072316223883582,1.0,0.10095457415526331,0.32810236600460574,0.04416762619292769,0.17963225403181537,0.17922049414371205,0.00041175988810332464,0.13326003788494756,0.0020144632447767164,0.03610275174577924
65.6,F,58.53790087463487,1.0072127351234805,1.005464193275364,1.0,0.10072127351234805,0.3273441389151312,0.04406555716165227,0.17923876251491763,0.17892760036800187,0.00031116214691576105,0.13295208103629944,0.002010928386550728,0.036047692987057484
66.1,F,58.544862518089204,1.0053830527459833,1.0040780702621084,1.0,0.10053830527459834,0.3267494921424446,0.04398550855763676,0.1789344383071325,0.17870218224600729,0.00023225606112520225,0.1327105629624698,0.002008156140524217,0.036004451907723445
66.6,F,58.55172413793064,1.0039682189488741,1.0030062264764197,1.0,0.10039682189488741,0.3262896711583841,0.04392360957901324,0.17870357340539786,0.1785323413990733,0.00017123200632454538,0.1325238049012514,0.0020060124529528395,0.0359709783199637
67.1,F,58.55848787446476,1.002889355352809,1.0021889055703102,1.0,0.10028893553528091,0.325939040489663,0.0438764092966854,0.17853215983076604,0.17840746729927684,0.00012469253148919557,0.1323813949065708,0.0020043778111406203,0.0359454319370288
67.6,F,58.565155807365215,1.0020779956229555,1.0015742391082996,1.0,0.10020779956229556,0.32567534857746055,0.0438409123085043,0.17840803599216354,0.1783183481527033,8.968783946022851e-05,0.13227429542223013,0.0020031484782165993,0.03592620748847235
68.1,F,58.57172995780574,1.001476136907535,1.0011182855360112,1.0,0.10014761369075349,0.3254797444949489,0.04381458098970465,0.17832089714440927,0.17825717882375963,6.371832064963612e-05,0.1321948500717946,0.0020022365710720227,0.03591194016279801
68.6,F,58.57821229050268,1.0010357310335503,1.0007846447223865,1.0,0.10010357310335503,0.32533661258590385,0.04379531323271782,0.17826220603110002,0.1782174931418947,4.471288920532279e-05,0.13213671649642864,0.002001569289444773,0.035901496466174444
69.1,F,58.58460471567258,1.0007178036777344,1.0005437906649504,1.0,0.10007178036777345,0.3252332861952637,0.04378140391090088,0.1782250371596042,0.1781940459295534,3.099123005079196e-05,0.13209475008546095,0.002001087581329901,0.03589395526597405
69.6,F,58.59090909090902,1.0004913632920978,1.000372244918256,1.0,0.10004913632920978,0.3251596930699318,0.043771497144029274,0.1782038834791763,0.1781826665475853,2.1216931590989363e-05,0.1320648599545569,0.002000744489836512,0.0358885831366966
70.1,F,58.59712722298217,1.0003322294125527,1.0002516889489037,1.0,0.10003322294125527,0.32510797455907964,0.04376453503679918,0.17819444853289568,0.17818010143591878,1.4347096976896623e-05,0.13204385428245696,0.0020005033778978075,0.035884807311447914
70.6,F,58.603260869565176,1.0002218767457232,1.0001680884437296,1.0,0.10002218767457233,0.32507210994236,0.04375970710762538,0.17819344125394207,0.17818385865746597,9.582596476098715e-06,0.13202928773043546,0.0020003361768874592,0.03588218869629792
71.1,F,58.60931174089066,1.0001463604837761,1.0001108791543758,1.0,0.10001463604837763,0.32504756715722727,0.0437564032711652,0.17819838507745697,0.17819206328711773,6.321790339242073e-06,0.13201931958385846,0.0020002217583087517,0.03588039661937854
71.6,F,58.61528150134046,1.0000953617527792,1.0000722437521052,1.0,0.10000953617527793,0.3250309925696533,0.04375417207668409,0.1782074483182652,0.17820332891118876,4.119407076452752e-06,0.13201258775136687,0.0020001444875042103,0.03587918631632895
72.1,F,58.621171770972026,1.0000613709651527,1.0000464931554187,1.0,0.10000613709651528,0.32501994556367464,0.043752684979725426,0.17821929900294048,0.1782166476528349,2.6513501055758226e-06,0.13200810096740015,0.0020000929863108374,0.03587837962297621
72.6,F,58.62698412698411,1.0000390112639361,1.0000295539878306,1.0,0.10000390112639362,0.32501267866077926,0.0437517067427972,0.17823298456879644,0.17823129903600501,1.6855327914233609e-06,0.13200514948683958,0.002000059107975661,0.03587784895665118
73.1,F,58.63272010512483,1.0000244937583664,1.0000185558775503,1.0,0.10000244937583665,0.3250079604714691,0.04375107160192853,0.17824783497204252,0.17824677658356664,1.058388475888572e-06,0.13200323317610438,0.0020000371117551005,0.03587750440609521
73.6,F,58.63838120104438,1.0000151900490661,1.0000115076129288,1.0,0.10000151900490661,0.3250049367659465,0.043750664564646644,0.17826338663963323,0.1782627302060676,6.564335656433773e-07,0.13200200508647675,0.0020000230152258575,0.03587728359515481
74.1,F,58.64396887159532,1.0000093046761906,1.000007048997114,1.0,0.10000093046761907,0.325003024019762,0.04375040707958334,0.17827932418559805,0.17827892204839849,4.021371995677203e-07,0.13200122821725718,0.0020000140979942282,0.03587714391308197
74.6,F,58.64948453608247,1.0000056296538333,1.0000042648892675,1.0,0.10000056296538334,0.32500182963749585,0.0437502462973552,0.17829543672562886,0.17829519339570443,2.4332992443198975e-07,0.132000743114306,0.002000008529778535,0.035877056690672704
75.1,F,58.654929577464785,1.000003364344482,1.0000025487458197,1.0,0.1000003364344482,0.32500109341195665,0.04375014719007108,0.1783115858150745,0.1783114403848729,1.454302016035136e-07,0.13200044409347161,0.0020000050974916393,0.03587700292606464
75.6,F,58.66030534351145,1.000001985900861,1.0000015044703494,1.0,0.10000019859008612,0.32500064541777984,0.04375008688316267,0.17832768238466953,0.17832759653245267,8.585221686341349e-08,0.13200026213891367,0.002000003008940699,0.03587697021019192
76.1,F,58.66561314791403,1.000001157851894,1.0000008771605255,1.0,0.1000001157851894,0.3250003763018655,0.043750050656020355,0.1783436704649762,0.17834362040550525,5.0059470957375396e-08,0.13200015283645,0.0020000017543210513,0.03587695055732805
76.6,F,58.67085427135679,1.0000006667864967,1.0000005051412852,1.0,0.10000006667864968,0.3250002167056114,0.043750029171909226,0.1783595159125621,0.17835948708161967,2.883094243899542e-08,0.13200008801581756,0.0020000010102825703,0.03587693890240654
77.1,F,58.67602996254682,1.0000003792791088,1.000000287332658,1.0,0.10000003792791089,0.3250001232657104,0.043750016593461005,0.1783751987401031,0.1783751823391429,1.6400960201057302e-08,0.13200005006484236,0.0020000005746653162,0.03587693207871882
77.6,F,58.68114143920596,1.0000002130931,1.0000001614341667,1.0,0.10000002130931002,0.32500006925525754,0.04375000932282312,0.17839070798900702,0.17839069877353528,9.21547174681514e-09,0.1320000281282892,0.0020000003228683332,0.03587692813446678
78.1,F,58.6861898890259,1.0000001182546405,1.0000000895868488,1.0,0.10000001182546406,0.3250000384327582,0.04375000517364052,0.17840603835997818,0.17840603324547163,5.114506540504493e-09,0.13200001560961255,0.0020000001791736976,0.035876925883574405
78.6,F,58.69117647058823,1.0000000648194494,1.0000000491056433,1.0,0.10000000648194494,0.32500002106632103,0.043750002835850905,0.17842118803575063,0.17842118523207487,2.8036757637739385e-09,0.1320000085561673,0.002000000098211287,0.03587692461534554
79.1,F,58.69610231425091,1.0000000350938343,1.0000000265862383,1.0,0.10000000350938343,0.32500001140549617,0.04375000153535525,0.17843615729733148,0.1784361557792688,1.5180626755650906e-09,0.13200000463238612,0.002000000053172477,0.03587692390983888
79.6,F,58.700968523002416,1.000000018766991,1.0000000142174172,1.0,0.10000000187669911,0.3250000060992721,0.04375000082105586,0.17845094765891464,0.17845094684703888,8.118757610642291e-10,0.13200000247724283,0.0020000000284348344,0.03587692352233817
80.1,F,58.7057761732852,1.0000000099128106,1.000000007509705,1.0,0.10000000099128106,0.32500000322166345,0.04375000043368546,0.1784655613358823,0.17846556090701074,4.288715493849793e-10,0.132000001308491,0.0020000000150194102,0.035876923312193366
80.6,F,58.71052631578947,1.0000000051717475,1.0000000039179906,1.0,0.10000000051717475,0.32500000168081794,0.04375000022626395,0.1784800009230535,0.178480000699283,2.2377050212796235e-10,0.13200000068267068,0.002000000007835981,0.03587692319966914
81.1,F,58.71521997621879,1.0000000026651163,1.0000000020190274,1.0,0.10000000026651164,0.3250000008661628,0.04375000011659884,0.17849426920341313,0.17849426908808996,1.1532316768203543e-10,0.13200000035179538,0.0020000000040380547,0.035876923140176854
81.6,F,58.719858156028366,1.0000000013565422,1.0000000010276835,1.0,0.10000000013565423,0.32500000044087624,0.04375000005934872,0.17850836903648037,0.17850836897777633,5.870404162777731e-11,0.13200000017906358,0.002000000002055367,0.035876923109119205
82.1,F,58.72444183313748,1.000000000682007,1.000000000516672,1.0,0.1000000000682007,0.32500000022165226,0.043750000029837796,0.17852230329449142,0.17852230326497542,2.951600075462579e-11,0.1320000000900249,0.002000000001033344,0.0358769230931098
82.6,F,58.728971962616825,1.0000000003386746,1.0000000002565719,1.0,0.10000000003386747,0.3250000001100693,0.04375000001481701,0.1785360748268208,0.1785360748121625,1.4658302349701557e-11,0.13200000004470505,0.002000000000513144,0.03587692308496117
83.1,F,58.73344947735191,1.0000000001661173,1.0000000001258464,1.0,0.10000000001661175,0.32500000005398816,0.04375000000726763,0.17854968644081,0.17854968643361968,7.190331663409211e-12,0.1320000000219275,0.002000000000251693,0.0358769230808657
83.6,F,58.7378752886836,1.0000000000804796,1.0000000000609692,1.0,0.10000000000804797,0.32500000002615587,0.04375000000352098,0.17856314089196884,0.17856314088848502,3.48382434012251e-12,0.13200000001062331,0.0020000000001219385,0.03587692307883318
84.1,F,58.74225028702641,1.0000000000385119,1.0000000000291758,1.0,0.10000000000385119,0.3250000000125164,0.04375000000168489,0.1785764408794376,0.1785764408777704,1.6672219160795976e-12,0.13200000000508358,0.002000000000058352,0.03587692307783711
84.6,F,58.74657534246575,1.0000000000182028,1.00000000001379,1.0,0.10000000000182029,0.3250000000059159,0.04375000000079637,0.1785895890443467,0.17858958904355865,7.880640584545517e-13,0.13200000000240278,0.0020000000000275804,0.035876923077355106
85.1,F,58.75085130533485,1.0000000000084983,1.000000000006438,1.0,0.10000000000084984,0.32500000000276197,0.0437500000003718,0.17860258796973577,0.1786025879693678,3.6798342151200814e-13,0.13200000000112178,0.002000000000012876,0.03587692307712477
0.1,M,4.329170203369062,10.71739072693708,10.275691148439938,1.0,1.071739072693708,3.483151986254551,0.46888584430349717,0.12202518459937933,0.11699611791917393,0.005029066680205405,1.4146955759556945,0.020551382296879875,0.08965034236168483
0.6,M,7.443901786126735,7.672384478563105,7.369094274992051,1.0,0.7672384478563106,2.493524955533009,0.3356668209371358,0.15020581325766483,0.1442681609140215,0.005937652343643324,1.0127547511703299,0.014738188549984103,0.08447893153670033
1.1,M,9.810857729245457,5.581550323623164,5.373298036185697,1.0,0.5581550323623165,1.8140038551775284,0.2441928266585134,0.14401826383160682,0.13864482255871047,0.005373441272896351,0.7367646427182577,0.010746596072371394,0.07850806992368581
1.6,M,11.677556908848112,4.14589236206951,4.002897254702143,1.0,0.41458923620695104,1.347415017672591,0.18138279084054107,0.12732854120954687,0.12293687909410767,0.004391662115439204,0.5472577917931754,0.008005794509404286,0.07203820505840676
2.1,M,13.195529574200574,3.1601069626536136,3.061920282527087,1.0,0.3160106962653614,1.0270347628624243,0.13825467961609558,0.10966911924316554,0.10626162485827786,0.0034074943848876743,0.41713411907027703,0.006123840565054174,0.06549249308024788
2.6,M,14.463470321573075,2.483223694130296,2.4158044352509,1.0,0.24832236941302963,0.8070477005923462,0.10864103661820045,0.09445916469094597,0.09189460842769685,0.0025645562632491126,0.3277855276251991,0.004831608870501799,0.0593139712227613
3.1,M,15.549246755153444,2.0184461083334035,1.9721531029398316,1.0,0.20184461083334038,0.6559949852083562,0.0883070172395864,0.08254338265919736,0.08065025247213431,0.0018931301870630524,0.2664348863000093,0.003944306205879663,0.05385243942685528
3.6,M,16.501994350266866,1.6993095475580955,1.6675227463287459,1.0,0.16993095475580955,0.552275602956381,0.07434479270566667,0.07375045093480616,0.07237089596919773,0.0013795549656084316,0.2243088602776686,0.0033350454926574916,0.04929774496729012
4.1,M,17.35920325150333,1.4801765250512908,1.4583502941400648,1.0,0.14801765250512908,0.48105737064166953,0.06475772297099397,0.06757702193521417,0.06658055181149035,0.0009964701237238222,0.1953833013067704,0.00291670058828013,0.045680178071896685
4.6,M,18.15112202700275,1.3297106314443512,1.3147236248087728,1.0,0.13297106314443513,0.43215595521941413,0.05817484012569036,0.06347699602102666,0.0627615545271579,0.0007154414938687625,0.17552180335065437,0.002629447249617546,0.04291666765401519
5.1,M,18.903654595934928,1.2263964141610184,1.216104750548747,1.0,0.12263964141610184,0.398578834602331,0.053654843119544555,0.06097227417491172,0.06046060753251318,0.000511666642398538,0.16188432666925442,0.002432209501097494,0.0408677760445624
5.6,M,19.640375592615296,1.155467566633396,1.1483960797154698,1.0,0.1155467566633396,0.3755269591558537,0.05055170604021107,0.059684738693602316,0.059319466780257846,0.00036527191334446985,0.15252171879560827,0.0022967921594309396,0.03938233095137141
6.1,M,20.384005574698733,1.1068155080648068,1.1019376783067898,1.0,0.11068155080648068,0.3597150401210622,0.048423178477835296,0.059336307069642366,0.059074806935025356,0.00026150013461700983,0.1460996470645545,0.0022038753566135795,0.03832362314923976
6.6,M,21.157528506094916,1.0736165514131837,1.0701735959433116,1.0,0.10736165514131837,0.34892537920928474,0.04697072412432678,0.05974064144069755,0.05954906059374509,0.00019158084695246325,0.14171738478654025,0.0021403471918866233,0.037581659840478135
7.1,M,21.98503410287285,1.0515860619325619,1.0488652603128665,1.0,0.10515860619325619,0.3417654701280826,0.04600689020954958,0.060803378790612934,0.06064606030049106,0.00015731849012187715,0.13880936017509818,0.002097730520625733,0.03708025479053146
7.6,M,22.892294681787245,1.0389982812376215,1.0359004525494986,1.0,0.10389982812376215,0.337674441402227,0.04545617480414594,0.0625546941975403,0.0623681840465985,0.00018651015094179463,0.13714777312336604,0.002071800905098997,0.036790448889960234
8.1,M,23.907024332617553,1.0379287265584398,1.0319685329850665,1.0,0.10379287265584398,0.33732683613149295,0.04540938178693174,0.06526026065516463,0.06488551065913811,0.0003747499960265188,0.13700659190571407,0.002063937065970133,0.03676571236935758
8.6,M,25.05871211885519,1.0574652800151014,1.0425715205645265,1.0,0.10574652800151015,0.343676216004908,0.046264106000660686,0.06969162841254334,0.06871006394048763,0.0009815644720557043,0.1395854169619934,0.002085143041129053,0.03721478094199241
9.1,M,26.377874555036122,1.119451622205891,1.0817271674480353,1.0,0.1119451622205891,0.3638217772169146,0.04897600847150773,0.07766062423237394,0.07504353507264053,0.00261708915973341,0.14776761413117762,0.0021634543348960705,0.03860181678481894
9.6,M,27.894550606779006,1.2658774496007006,1.1767734338295508,1.0,0.12658774496007005,0.4114101711202277,0.05538213842003065,0.09286814718505043,0.08633123885002607,0.006536908335024363,0.16709582334729248,0.0023535468676591014,0.04166626981969338
10.1,M,29.63589160305222,1.5637457127877104,1.371531470076754,1.0,0.15637457127877105,0.5082173566560059,0.06841387493446233,0.12188208589434436,0.10690044748048189,0.014981638413862478,0.20641443408797777,0.002743062940153508,0.047112941388856036
10.6,M,31.6228136749562,2.099193011682575,1.7224257419722284,1.0,0.20991930116825752,0.6822377287968369,0.09183969426111264,0.1745856843224276,0.14325070404829357,0.03133498027413403,0.2770934775420999,0.003444851483944457,0.054891172948658626
11.1,M,33.86591061494289,2.951743017768945,2.281573155792484,1.0,0.2951743017768945,0.9593164807749072,0.12913875702739133,0.262903913470858,0.20321366322102138,0.059690250249836624,0.38963007834550073,0.0045631463115849685,0.06377218984352011
11.6,M,36.361164850427954,4.147178099703336,3.065844980439805,1.0,0.4147178099703336,1.3478328824035841,0.18143904186202092,0.39659407581965544,0.2931863371652238,0.10340773865443165,0.5474275091608404,0.00613168996087961,0.07204536139013508
12.1,M,39.08636731251571,5.604700051699667,4.022184152585844,1.0,0.5604700051699667,1.8215275168023919,0.2452056272618604,0.5761471696796596,0.4134690517006266,0.16267811797903303,0.7398204068243561,0.008044368305171688,0.07859226228190981
12.6,M,41.99939889747844,7.111411373607785,5.010853863186249,1.0,0.7111411373607786,2.31120869642253,0.3111242475953406,0.7855152579010946,0.5534909960705262,0.23202426183056835,0.9387063013162277,0.010021707726372498,0.08314727500814476
13.1,M,45.039426531755595,8.356968920343581,5.828175750933335,1.0,0.8356968920343582,2.716014899111664,0.36561739026503165,0.9899138206930262,0.6903689340320853,0.2995448866609409,1.1031198974853527,0.01165635150186667,0.08590772153832664
13.6,M,48.13149156859477,9.032620027412513,6.271520118435788,1.0,0.9032620027412513,2.9356015089090666,0.3951771261992974,1.1434016384392385,0.7938855345582708,0.34951610388096765,1.1923058436184517,0.012543040236871576,0.08714328772766447
14.1,M,51.19400910126968,8.954443000394672,6.220180964540893,1.0,0.8954443000394673,2.9101939751282684,0.3917568812672669,1.2056283898871842,0.8374866823939598,0.3681417074932244,1.1819864760520968,0.012440361929081788,0.0870081549689425
14.6,M,54.14771628891471,8.144201506475591,5.688435622099124,1.0,0.8144201506475591,2.646865489604567,0.3563088159083071,1.1598034700653912,0.8100815492480619,0.34972192081732933,1.075034598854778,0.011376871244198249,0.08548440346297469
15.1,M,56.924077179117006,6.819527018682555,4.819101261433348,1.0,0.6819527018682555,2.2163462810718304,0.29835430706736177,1.0209535925451514,0.7214692063277056,0.2994843862174458,0.9001775664660973,0.009638202522866696,0.08238704047476424
15.6,M,59.47135211052884,5.299432875647099,3.821527993856198,1.0,0.52994328756471,1.7223156845853074,0.23185018830956058,0.8288824733436864,0.5977238791071345,0.23115859423655183,0.6995251395854172,0.0076430559877123955,0.0774388699895222
16.1,M,61.75736330357906,3.8808718826979147,2.8905894553002325,1.0,0.3880871882697915,1.2612833618768222,0.16978814486803376,0.6303384509093245,0.46949493169099915,0.16084351921832535,0.5122750885161248,0.005781178910600465,0.07049580103559651
